utt_id,speaker_id,clean_path,noisy_path,split
p243_015,p243,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p243_015.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p243_015.wav,train
p273_031,p273,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p273_031.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p273_031.wav,train
p233_084,p233,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p233_084.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p233_084.wav,train
p269_329,p269,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p269_329.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p269_329.wav,train
p276_177,p276,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p276_177.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p276_177.wav,train
p268_122,p268,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p268_122.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p268_122.wav,train
p287_329,p287,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p287_329.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p287_329.wav,train
p258_377,p258,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p258_377.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p258_377.wav,train
p227_193,p227,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p227_193.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p227_193.wav,train
p231_191,p231,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p231_191.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p231_191.wav,train
p259_199,p259,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p259_199.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p259_199.wav,train
p231_349,p231,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p231_349.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p231_349.wav,train
p243_084,p243,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p243_084.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p243_084.wav,train
p233_281,p233,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p233_281.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p233_281.wav,train
p226_128,p226,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p226_128.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p226_128.wav,train
p277_240,p277,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p277_240.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p277_240.wav,train
p268_160,p268,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p268_160.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p268_160.wav,train
p259_280,p259,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p259_280.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p259_280.wav,train
p231_097,p231,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p231_097.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p231_097.wav,train
p277_029,p277,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p277_029.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p277_029.wav,train
p230_029,p230,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p230_029.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p230_029.wav,train
p276_380,p276,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p276_380.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p276_380.wav,train
p258_087,p258,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p258_087.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p258_087.wav,train
p286_363,p286,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p286_363.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p286_363.wav,train
p277_313,p277,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p277_313.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p277_313.wav,train
p276_051,p276,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p276_051.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p276_051.wav,train
p244_152,p244,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p244_152.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p244_152.wav,train
p254_393,p254,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p254_393.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p254_393.wav,train
p270_376,p270,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p270_376.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p270_376.wav,train
p228_367,p228,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p228_367.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p228_367.wav,train
p244_219,p244,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p244_219.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p244_219.wav,train
p287_082,p287,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p287_082.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p287_082.wav,train
p239_143,p239,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p239_143.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p239_143.wav,train
p286_369,p286,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p286_369.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p286_369.wav,train
p286_186,p286,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p286_186.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p286_186.wav,train
p279_364,p279,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p279_364.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p279_364.wav,train
p273_056,p273,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p273_056.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p273_056.wav,train
p287_025,p287,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p287_025.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p287_025.wav,train
p254_062,p254,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p254_062.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p254_062.wav,train
p269_177,p269,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p269_177.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p269_177.wav,train
p233_257,p233,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p233_257.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p233_257.wav,train
p226_226,p226,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p226_226.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p226_226.wav,train
p231_020,p231,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p231_020.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p231_020.wav,train
p277_449,p277,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p277_449.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p277_449.wav,train
p228_140,p228,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p228_140.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p228_140.wav,train
p270_206,p270,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p270_206.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p270_206.wav,train
p230_153,p230,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p230_153.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p230_153.wav,train
p233_315,p233,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p233_315.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p233_315.wav,train
p279_206,p279,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p279_206.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p279_206.wav,train
p282_348,p282,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p282_348.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p282_348.wav,train
p243_069,p243,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p243_069.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p243_069.wav,train
p259_016,p259,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p259_016.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p259_016.wav,train
p273_033,p273,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p273_033.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p273_033.wav,train
p256_106,p256,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p256_106.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p256_106.wav,train
p277_408,p277,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p277_408.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p277_408.wav,train
p236_301,p236,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p236_301.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p236_301.wav,train
p231_015,p231,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p231_015.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p231_015.wav,train
p267_071,p267,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p267_071.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p267_071.wav,train
p250_272,p250,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p250_272.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p250_272.wav,train
p250_477,p250,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p250_477.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p250_477.wav,train
p282_194,p282,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p282_194.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p282_194.wav,train
p278_330,p278,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p278_330.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p278_330.wav,train
p274_133,p274,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p274_133.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p274_133.wav,train
p273_274,p273,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p273_274.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p273_274.wav,train
p230_095,p230,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p230_095.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p230_095.wav,train
p278_380,p278,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p278_380.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p278_380.wav,train
p230_006,p230,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p230_006.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p230_006.wav,train
p286_468,p286,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p286_468.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p286_468.wav,train
p273_208,p273,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p273_208.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p273_208.wav,train
p268_152,p268,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p268_152.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p268_152.wav,train
p259_477,p259,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p259_477.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p259_477.wav,train
p250_343,p250,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p250_343.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p250_343.wav,train
p270_280,p270,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p270_280.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p270_280.wav,train
p230_038,p230,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p230_038.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p230_038.wav,train
p259_201,p259,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p259_201.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p259_201.wav,train
p278_320,p278,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p278_320.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p278_320.wav,train
p273_209,p273,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p273_209.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p273_209.wav,train
p267_026,p267,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p267_026.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p267_026.wav,train
p277_421,p277,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p277_421.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p277_421.wav,train
p259_025,p259,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p259_025.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p259_025.wav,train
p236_259,p236,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p236_259.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p236_259.wav,train
p243_195,p243,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p243_195.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p243_195.wav,train
p278_406,p278,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p278_406.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p278_406.wav,train
p274_143,p274,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p274_143.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p274_143.wav,train
p233_026,p233,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p233_026.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p233_026.wav,train
p243_119,p243,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p243_119.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p243_119.wav,train
p270_374,p270,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p270_374.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p270_374.wav,train
p256_054,p256,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p256_054.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p256_054.wav,train
p270_075,p270,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p270_075.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p270_075.wav,train
p278_110,p278,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p278_110.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p278_110.wav,train
p274_016,p274,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p274_016.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p274_016.wav,train
p287_413,p287,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p287_413.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p287_413.wav,train
p256_256,p256,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p256_256.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p256_256.wav,train
p236_500,p236,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p236_500.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p236_500.wav,train
p230_151,p230,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p230_151.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p230_151.wav,train
p268_342,p268,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p268_342.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p268_342.wav,train
p269_325,p269,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p269_325.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p269_325.wav,train
p274_136,p274,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p274_136.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p274_136.wav,train
p277_378,p277,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p277_378.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p277_378.wav,train
p270_369,p270,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p270_369.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p270_369.wav,train
p233_175,p233,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p233_175.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p233_175.wav,train
p227_157,p227,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p227_157.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p227_157.wav,train
p233_333,p233,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p233_333.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p233_333.wav,train
p279_239,p279,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p279_239.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p279_239.wav,train
p274_102,p274,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p274_102.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p274_102.wav,train
p236_175,p236,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p236_175.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p236_175.wav,train
p239_111,p239,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p239_111.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p239_111.wav,train
p239_081,p239,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p239_081.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p239_081.wav,train
p239_038,p239,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p239_038.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p239_038.wav,train
p286_070,p286,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p286_070.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p286_070.wav,train
p273_003,p273,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p273_003.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p273_003.wav,train
p239_424,p239,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p239_424.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p239_424.wav,train
p258_100,p258,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p258_100.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p258_100.wav,train
p236_433,p236,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p236_433.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p236_433.wav,train
p256_202,p256,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p256_202.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p256_202.wav,train
p277_383,p277,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p277_383.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p277_383.wav,train
p286_229,p286,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p286_229.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p286_229.wav,train
p226_343,p226,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p226_343.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p226_343.wav,train
p226_185,p226,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p226_185.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p226_185.wav,train
p276_187,p276,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p276_187.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p276_187.wav,train
p274_220,p274,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p274_220.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p274_220.wav,train
p244_421,p244,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p244_421.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p244_421.wav,train
p278_399,p278,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p278_399.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p278_399.wav,train
p279_155,p279,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p279_155.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p279_155.wav,train
p268_375,p268,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p268_375.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p268_375.wav,train
p250_260,p250,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p250_260.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p250_260.wav,train
p273_278,p273,data/raw/clean_trainset_28spk_wav/clean_trainset_28spk_wav/p273_278.wav,data/raw/noisy_trainset_28spk_wav/noisy_trainset_28spk_wav/p273_278.wav,train
